DATAFLOW,LAST UPDATE,freq,unit,direct,na_item,sector,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2008,11969,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2009,11831,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2010,11861,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2011,11535,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2012,11464,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2013,11637,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2014,11279,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2015,11091,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2016,11585,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2017,11856,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2018,13086,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2019,13455,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2020,12514,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,SK,2021,12660,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2000,261428,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2001,265896,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2002,269596,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2003,248993,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2004,257824,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2005,263874,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2006,272762,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2007,275628,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2008,247007,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2009,199084,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2010,203893,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2011,207030,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2012,235437,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2013,230381,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2014,263591,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2015,314079,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2016,293880,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2017,277542,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2018,285377,
ESTAT:NASA_10_NF_TR(1.0),13/02/23 23:00:00,A,CP_MEUR,RECV,B2A3N,S14,UK,2019,297240,
